curve_type,base_ccy,quote_ccy,obs_date,spot
Exchange,USD,JPY,2023-07-11,138.509
Exchange,USD,JPY,2023-07-12,138.055
Exchange,USD,JPY,2023-07-13,138.794
Exchange,USD,JPY,2023-07-16,138.72
Exchange,USD,JPY,2023-07-17,138.827
Exchange,USD,JPY,2023-07-18,139.68
Exchange,USD,JPY,2023-07-19,140.074
Exchange,USD,JPY,2023-07-20,141.854
Exchange,USD,JPY,2023-07-23,141.492
Exchange,USD,JPY,2023-07-24,140.916
Exchange,USD,JPY,2023-07-25,140.239
Exchange,USD,JPY,2023-07-26,139.482
Exchange,USD,JPY,2023-07-27,141.171
Exchange,USD,JPY,2023-07-30,142.261
Exchange,USD,JPY,2023-07-31,143.329
Exchange,USD,JPY,2023-08-01,143.338
Exchange,USD,JPY,2023-08-02,142.526
Exchange,USD,JPY,2023-08-03,141.77
Exchange,USD,JPY,2023-08-06,142.48
Exchange,USD,JPY,2023-08-07,143.388
Exchange,USD,JPY,2023-08-08,143.74
Exchange,USD,JPY,2023-08-09,144.759
Exchange,USD,JPY,2023-08-10,144.972
Exchange,USD,JPY,2023-08-13,145.552
Exchange,USD,JPY,2023-08-14,145.572
Exchange,USD,JPY,2023-08-15,146.356
Exchange,USD,JPY,2023-08-16,145.857
Exchange,USD,JPY,2023-08-17,145.405
Exchange,USD,JPY,2023-08-20,146.224
Exchange,USD,JPY,2023-08-21,145.88
Exchange,USD,JPY,2023-08-22,144.853
Exchange,USD,JPY,2023-08-23,145.852
Exchange,USD,JPY,2023-08-24,146.44
Exchange,USD,JPY,2023-08-27,146.534
Exchange,USD,JPY,2023-08-28,145.88
Exchange,USD,JPY,2023-08-29,146.252
Exchange,USD,JPY,2023-08-30,145.536
Exchange,USD,JPY,2023-08-31,146.232
Exchange,USD,JPY,2023-09-03,146.488
Exchange,USD,JPY,2023-09-04,147.726
Exchange,USD,JPY,2023-09-05,147.672
Exchange,USD,JPY,2023-09-06,147.296
Exchange,USD,JPY,2023-09-07,147.802
Exchange,USD,JPY,2023-09-10,146.588
Exchange,USD,JPY,2023-09-11,147.076
Exchange,USD,JPY,2023-09-12,147.479
Exchange,USD,JPY,2023-09-13,147.472
Exchange,USD,JPY,2023-09-14,147.85
Exchange,USD,JPY,2023-09-17,147.612
Exchange,USD,JPY,2023-09-18,147.882
Exchange,USD,JPY,2023-09-19,148.352
Exchange,USD,JPY,2023-09-20,147.569
Exchange,USD,JPY,2023-09-21,148.373
Exchange,USD,JPY,2023-09-24,148.892
Exchange,USD,JPY,2023-09-25,149.068
Exchange,USD,JPY,2023-09-26,149.652
Exchange,USD,JPY,2023-09-27,149.294
Exchange,USD,JPY,2023-09-28,149.368
Exchange,USD,JPY,2023-10-01,149.874
Exchange,USD,JPY,2023-10-02,149.088
Exchange,USD,JPY,2023-10-03,149.13
Exchange,USD,JPY,2023-10-04,148.509
Exchange,USD,JPY,2023-10-05,149.302
Exchange,USD,JPY,2023-10-08,148.522
Exchange,USD,JPY,2023-10-09,148.716
Exchange,USD,JPY,2023-10-10,149.18
Exchange,USD,JPY,2023-10-11,149.818
Exchange,USD,JPY,2023-10-12,149.577
Exchange,USD,JPY,2023-10-15,149.522
Exchange,USD,JPY,2023-10-16,149.812
Exchange,USD,JPY,2023-10-17,149.93
Exchange,USD,JPY,2023-10-18,149.799
Exchange,USD,JPY,2023-10-19,149.876
Exchange,USD,JPY,2023-10-22,149.706
Exchange,USD,JPY,2023-10-23,149.907
Exchange,USD,JPY,2023-10-24,150.216
Exchange,USD,JPY,2023-10-25,150.397
Exchange,USD,JPY,2023-10-26,149.642
Exchange,USD,JPY,2023-10-29,149.068
Exchange,USD,JPY,2023-10-30,151.712
Exchange,USD,JPY,2023-10-31,150.962
Exchange,USD,JPY,2023-11-01,150.472
Exchange,USD,JPY,2023-11-02,149.374
Exchange,USD,JPY,2023-11-05,150.072
Exchange,USD,JPY,2023-11-06,150.414
Exchange,USD,JPY,2023-11-07,150.976
Exchange,USD,JPY,2023-11-08,151.348
Exchange,USD,JPY,2023-11-09,151.54
Exchange,USD,JPY,2023-11-12,151.721
Exchange,USD,JPY,2023-11-13,150.384
Exchange,USD,JPY,2023-11-14,151.387
Exchange,USD,JPY,2023-11-15,150.739
Exchange,USD,JPY,2023-11-16,149.646
Exchange,USD,JPY,2023-11-19,148.394
Exchange,USD,JPY,2023-11-20,148.4
Exchange,USD,JPY,2023-11-21,149.536
Exchange,USD,JPY,2023-11-22,149.572
Exchange,USD,JPY,2023-11-23,149.45
Exchange,USD,JPY,2023-11-26,148.673
Exchange,USD,JPY,2023-11-27,147.462
Exchange,USD,JPY,2023-11-28,147.236
Exchange,USD,JPY,2023-11-29,148.218
Exchange,USD,JPY,2023-11-30,146.805
Exchange,USD,JPY,2023-12-03,147.228
Exchange,USD,JPY,2023-12-04,147.154
Exchange,USD,JPY,2023-12-05,147.322
Exchange,USD,JPY,2023-12-06,144.17
Exchange,USD,JPY,2023-12-07,144.983
Exchange,USD,JPY,2023-12-10,146.176
Exchange,USD,JPY,2023-12-11,145.48
Exchange,USD,JPY,2023-12-12,142.895
Exchange,USD,JPY,2023-12-13,141.882
Exchange,USD,JPY,2023-12-14,142.156
Exchange,USD,JPY,2023-12-17,142.799
Exchange,USD,JPY,2023-12-18,143.844
Exchange,USD,JPY,2023-12-19,143.564
Exchange,USD,JPY,2023-12-20,142.124
Exchange,USD,JPY,2023-12-21,142.452
Exchange,USD,JPY,2023-12-25,142.374
Exchange,USD,JPY,2023-12-26,141.825
Exchange,USD,JPY,2023-12-27,141.412
Exchange,USD,JPY,2023-12-28,141.035
Exchange,USD,JPY,2024-01-01,142.006
Exchange,USD,JPY,2024-01-02,143.303
Exchange,USD,JPY,2024-01-03,144.632
Exchange,USD,JPY,2024-01-04,144.623
Exchange,USD,JPY,2024-01-07,144.237
Exchange,USD,JPY,2024-01-08,144.502
Exchange,USD,JPY,2024-01-09,145.774
Exchange,USD,JPY,2024-01-10,145.3
Exchange,USD,JPY,2024-01-11,144.905
Exchange,USD,JPY,2024-01-14,145.774
Exchange,USD,JPY,2024-01-15,147.184
Exchange,USD,JPY,2024-01-16,148.158
Exchange,USD,JPY,2024-01-17,148.159
Exchange,USD,JPY,2024-01-18,148.176
Exchange,USD,JPY,2024-01-21,148.136
Exchange,USD,JPY,2024-01-22,148.368
Exchange,USD,JPY,2024-01-23,147.518
Exchange,USD,JPY,2024-01-24,147.655
Exchange,USD,JPY,2024-01-25,148.168
Exchange,USD,JPY,2024-01-28,147.507
Exchange,USD,JPY,2024-01-29,147.609
Exchange,USD,JPY,2024-01-30,146.965
Exchange,USD,JPY,2024-01-31,146.418
Exchange,USD,JPY,2024-02-01,148.382
Exchange,USD,JPY,2024-02-04,148.694
Exchange,USD,JPY,2024-02-05,147.95
Exchange,USD,JPY,2024-02-06,148.174
Exchange,USD,JPY,2024-02-07,149.321
Exchange,USD,JPY,2024-02-08,149.282
Exchange,USD,JPY,2024-02-11,149.358
Exchange,USD,JPY,2024-02-12,150.794
Exchange,USD,JPY,2024-02-13,150.598
Exchange,USD,JPY,2024-02-14,149.938
Exchange,USD,JPY,2024-02-15,150.195
Exchange,USD,JPY,2024-02-18,150.141
Exchange,USD,JPY,2024-02-19,149.998
Exchange,USD,JPY,2024-02-20,150.29
Exchange,USD,JPY,2024-02-21,150.535
Exchange,USD,JPY,2024-02-22,150.524
Exchange,USD,JPY,2024-02-25,150.714
Exchange,USD,JPY,2024-02-26,150.516
Exchange,USD,JPY,2024-02-27,150.707
Exchange,USD,JPY,2024-02-28,149.986
Exchange,USD,JPY,2024-02-29,150.141
Exchange,USD,JPY,2024-03-03,150.522
Exchange,USD,JPY,2024-03-04,150.062
Exchange,USD,JPY,2024-03-05,149.41
Exchange,USD,JPY,2024-03-06,148.032
Exchange,USD,JPY,2024-03-07,147.077
Exchange,USD,JPY,2024-03-10,146.944
Exchange,USD,JPY,2024-03-11,147.656
Exchange,USD,JPY,2024-03-12,147.758
Exchange,USD,JPY,2024-03-13,148.324
Exchange,USD,JPY,2024-03-14,149.055
Exchange,USD,JPY,2024-03-17,149.153
Exchange,USD,JPY,2024-03-18,150.848
Exchange,USD,JPY,2024-03-19,151.244
Exchange,USD,JPY,2024-03-20,151.63
Exchange,USD,JPY,2024-03-21,151.44
Exchange,USD,JPY,2024-03-24,151.417
Exchange,USD,JPY,2024-03-25,151.555
Exchange,USD,JPY,2024-03-26,151.325
Exchange,USD,JPY,2024-03-27,151.386
Exchange,USD,JPY,2024-03-28,151.342
Exchange,USD,JPY,2024-03-31,151.654
Exchange,USD,JPY,2024-04-01,151.558
Exchange,USD,JPY,2024-04-02,151.701
Exchange,USD,JPY,2024-04-03,151.346
Exchange,USD,JPY,2024-04-04,151.63
Exchange,USD,JPY,2024-04-07,151.852
Exchange,USD,JPY,2024-04-08,151.781
Exchange,USD,JPY,2024-04-09,153.145
Exchange,USD,JPY,2024-04-10,153.277
Exchange,USD,JPY,2024-04-11,153.312
Exchange,USD,JPY,2024-04-14,154.273
Exchange,USD,JPY,2024-04-15,154.731
Exchange,USD,JPY,2024-04-16,154.396
Exchange,USD,JPY,2024-04-17,154.656
Exchange,USD,JPY,2024-04-18,154.644
Exchange,USD,JPY,2024-04-21,154.836
Exchange,USD,JPY,2024-04-22,154.836
Exchange,USD,JPY,2024-04-23,155.346
Exchange,USD,JPY,2024-04-24,155.646
Exchange,USD,JPY,2024-04-25,158.345
Exchange,USD,JPY,2024-04-28,156.36
Exchange,USD,JPY,2024-04-29,157.814
Exchange,USD,JPY,2024-04-30,154.444
Exchange,USD,JPY,2024-05-01,153.672
Exchange,USD,JPY,2024-05-02,152.984
Exchange,USD,JPY,2024-05-05,153.899
Exchange,USD,JPY,2024-05-06,154.692
Exchange,USD,JPY,2024-05-07,155.532
Exchange,USD,JPY,2024-05-08,155.481
Exchange,USD,JPY,2024-05-09,155.772
Exchange,USD,JPY,2024-05-12,156.222
Exchange,USD,JPY,2024-05-13,156.431
Exchange,USD,JPY,2024-05-14,154.906
Exchange,USD,JPY,2024-05-15,155.398
Exchange,USD,JPY,2024-05-16,155.642
Exchange,USD,JPY,2024-05-19,156.276
Exchange,USD,JPY,2024-05-20,156.196
Exchange,USD,JPY,2024-05-21,156.83
Exchange,USD,JPY,2024-05-22,156.945
Exchange,USD,JPY,2024-05-23,156.995
Exchange,USD,JPY,2024-05-26,156.899
Exchange,USD,JPY,2024-05-27,157.19
Exchange,USD,JPY,2024-05-28,157.668
Exchange,USD,JPY,2024-05-29,156.816
Exchange,USD,JPY,2024-05-30,157.302
Exchange,USD,JPY,2024-06-02,156.083
Exchange,USD,JPY,2024-06-03,154.896
Exchange,USD,JPY,2024-06-04,156.109
Exchange,USD,JPY,2024-06-05,155.618
Exchange,USD,JPY,2024-06-06,156.772
Exchange,USD,JPY,2024-06-09,157.032
Exchange,USD,JPY,2024-06-10,157.14
Exchange,USD,JPY,2024-06-11,156.732
Exchange,USD,JPY,2024-06-12,157.006
Exchange,USD,JPY,2024-06-13,157.409
Exchange,USD,JPY,2024-06-16,157.729
Exchange,USD,JPY,2024-06-17,157.856
Exchange,USD,JPY,2024-06-18,158.084
Exchange,USD,JPY,2024-06-19,158.93
Exchange,USD,JPY,2024-06-20,159.822
Exchange,USD,JPY,2024-06-23,159.624
Exchange,USD,JPY,2024-06-24,159.68
Exchange,USD,JPY,2024-06-25,160.825
Exchange,USD,JPY,2024-06-26,160.774
Exchange,USD,JPY,2024-06-27,160.873
Exchange,USD,JPY,2024-06-30,161.474
Exchange,USD,JPY,2024-07-01,161.469
Exchange,USD,JPY,2024-07-02,161.706
Exchange,USD,JPY,2024-07-03,161.266
Exchange,USD,JPY,2024-07-04,160.803
Exchange,USD,JPY,2024-07-07,160.837
Exchange,USD,JPY,2024-07-08,161.316
Exchange,USD,JPY,2024-07-09,161.71
Exchange,USD,JPY,2024-07-10,158.902
Exchange,USD,JPY,2024-07-11,157.887
Exchange,USD,JPY,2024-07-14,158.108
Exchange,USD,JPY,2024-07-15,158.41
Exchange,USD,JPY,2024-07-16,156.215
Exchange,USD,JPY,2024-07-17,157.362
Exchange,USD,JPY,2024-07-18,157.477
Exchange,USD,JPY,2024-07-21,157.052
Exchange,USD,JPY,2024-07-22,155.606
Exchange,USD,JPY,2024-07-23,153.899
Exchange,USD,JPY,2024-07-24,153.904
Exchange,USD,JPY,2024-07-25,153.755
Exchange,USD,JPY,2024-07-28,154.028
Exchange,USD,JPY,2024-07-29,152.764
Exchange,USD,JPY,2024-07-30,149.986
Exchange,USD,JPY,2024-07-31,149.343
Exchange,USD,JPY,2024-08-01,146.546
Exchange,USD,JPY,2024-08-04,144.198
Exchange,USD,JPY,2024-08-05,144.334
Exchange,USD,JPY,2024-08-06,146.71
Exchange,USD,JPY,2024-08-07,147.282
Exchange,USD,JPY,2024-08-08,146.624
Exchange,USD,JPY,2024-08-11,147.198
Exchange,USD,JPY,2024-08-12,146.858
Exchange,USD,JPY,2024-08-13,147.318
Exchange,USD,JPY,2024-08-14,149.286
Exchange,USD,JPY,2024-08-15,147.612
Exchange,USD,JPY,2024-08-18,146.606
Exchange,USD,JPY,2024-08-19,145.27
Exchange,USD,JPY,2024-08-20,145.292
Exchange,USD,JPY,2024-08-21,146.31
Exchange,USD,JPY,2024-08-22,144.385
Exchange,USD,JPY,2024-08-25,144.524
Exchange,USD,JPY,2024-08-26,143.954
Exchange,USD,JPY,2024-08-27,144.591
Exchange,USD,JPY,2024-08-28,144.993
Exchange,USD,JPY,2024-08-29,146.203
Exchange,USD,JPY,2024-09-01,146.914
Exchange,USD,JPY,2024-09-02,145.485
Exchange,USD,JPY,2024-09-03,143.735
Exchange,USD,JPY,2024-09-04,143.454
Exchange,USD,JPY,2024-09-05,142.314
Exchange,USD,JPY,2024-09-08,143.166
Exchange,USD,JPY,2024-09-09,142.458
Exchange,USD,JPY,2024-09-10,142.362
Exchange,USD,JPY,2024-09-11,141.816
Exchange,USD,JPY,2024-09-12,140.822
Exchange,USD,JPY,2024-09-15,140.608
Exchange,USD,JPY,2024-09-16,142.406
Exchange,USD,JPY,2024-09-17,142.28
Exchange,USD,JPY,2024-09-18,142.636
Exchange,USD,JPY,2024-09-19,143.92
Exchange,USD,JPY,2024-09-22,143.604
Exchange,USD,JPY,2024-09-23,143.224
Exchange,USD,JPY,2024-09-24,144.759
Exchange,USD,JPY,2024-09-25,144.808
Exchange,USD,JPY,2024-09-26,142.215
Exchange,USD,JPY,2024-09-29,143.626
Exchange,USD,JPY,2024-09-30,143.569
Exchange,USD,JPY,2024-10-01,146.474
Exchange,USD,JPY,2024-10-02,146.955
Exchange,USD,JPY,2024-10-03,148.702
Exchange,USD,JPY,2024-10-06,148.183
Exchange,USD,JPY,2024-10-07,148.198
Exchange,USD,JPY,2024-10-08,149.314
Exchange,USD,JPY,2024-10-09,148.582
Exchange,USD,JPY,2024-10-10,149.128
Exchange,USD,JPY,2024-10-13,149.752
Exchange,USD,JPY,2024-10-14,149.218
Exchange,USD,JPY,2024-10-15,149.648
Exchange,USD,JPY,2024-10-16,150.221
Exchange,USD,JPY,2024-10-17,149.533
Exchange,USD,JPY,2024-10-20,150.822
Exchange,USD,JPY,2024-10-21,151.094
Exchange,USD,JPY,2024-10-22,152.764
Exchange,USD,JPY,2024-10-23,151.826
Exchange,USD,JPY,2024-10-24,152.304
Exchange,USD,JPY,2024-10-27,153.298
Exchange,USD,JPY,2024-10-28,153.366
Exchange,USD,JPY,2024-10-29,153.41
Exchange,USD,JPY,2024-10-30,152.042
Exchange,USD,JPY,2024-10-31,152.999
Exchange,USD,JPY,2024-11-03,152.134
Exchange,USD,JPY,2024-11-04,151.62
Exchange,USD,JPY,2024-11-05,154.626
Exchange,USD,JPY,2024-11-06,152.91
Exchange,USD,JPY,2024-11-07,152.638
Exchange,USD,JPY,2024-11-10,153.732
Exchange,USD,JPY,2024-11-11,154.63
Exchange,USD,JPY,2024-11-12,155.477
Exchange,USD,JPY,2024-11-13,156.278
Exchange,USD,JPY,2024-11-14,154.346
Exchange,USD,JPY,2024-11-17,154.685
Exchange,USD,JPY,2024-11-18,154.656
Exchange,USD,JPY,2024-11-19,155.43
Exchange,USD,JPY,2024-11-20,154.544
Exchange,USD,JPY,2024-11-21,154.762
Exchange,USD,JPY,2024-11-24,154.175
Exchange,USD,JPY,2024-11-25,153.109
Exchange,USD,JPY,2024-11-26,151.117
Exchange,USD,JPY,2024-11-27,151.554
Exchange,USD,JPY,2024-11-28,149.73
Exchange,USD,JPY,2024-12-01,149.59
Exchange,USD,JPY,2024-12-02,149.596
Exchange,USD,JPY,2024-12-03,150.626
Exchange,USD,JPY,2024-12-04,150.097
Exchange,USD,JPY,2024-12-05,150.042
Exchange,USD,JPY,2024-12-08,151.216
Exchange,USD,JPY,2024-12-09,151.97
Exchange,USD,JPY,2024-12-10,152.466
Exchange,USD,JPY,2024-12-11,152.649
Exchange,USD,JPY,2024-12-12,153.649
Exchange,USD,JPY,2024-12-15,154.156
Exchange,USD,JPY,2024-12-16,153.49
Exchange,USD,JPY,2024-12-17,154.836
Exchange,USD,JPY,2024-12-18,157.434
Exchange,USD,JPY,2024-12-19,156.418
Exchange,USD,JPY,2024-12-22,157.173
Exchange,USD,JPY,2024-12-23,157.21
Exchange,USD,JPY,2024-12-25,158.023
Exchange,USD,JPY,2024-12-26,157.843
Exchange,USD,JPY,2024-12-29,156.86
Exchange,USD,JPY,2024-12-30,157.203
Exchange,USD,JPY,2025-01-01,157.54
Exchange,USD,JPY,2025-01-02,157.292
Exchange,USD,JPY,2025-01-05,157.65
Exchange,USD,JPY,2025-01-06,158.066
Exchange,USD,JPY,2025-01-07,158.354
Exchange,USD,JPY,2025-01-08,158.117
Exchange,USD,JPY,2025-01-09,157.742
Exchange,USD,JPY,2025-01-12,157.477
Exchange,USD,JPY,2025-01-13,157.977
Exchange,USD,JPY,2025-01-14,156.466
Exchange,USD,JPY,2025-01-15,155.122
Exchange,USD,JPY,2025-01-16,156.298
Exchange,USD,JPY,2025-01-19,155.644
Exchange,USD,JPY,2025-01-20,155.519
Exchange,USD,JPY,2025-01-21,156.528
Exchange,USD,JPY,2025-01-22,156.073
Exchange,USD,JPY,2025-01-23,155.991
Exchange,USD,JPY,2025-01-26,154.516
Exchange,USD,JPY,2025-01-27,155.534
Exchange,USD,JPY,2025-01-28,155.25
Exchange,USD,JPY,2025-01-29,154.276
Exchange,USD,JPY,2025-01-30,155.205
Exchange,USD,JPY,2025-02-02,154.77
Exchange,USD,JPY,2025-02-03,154.348
Exchange,USD,JPY,2025-02-04,152.588
Exchange,USD,JPY,2025-02-05,151.466
Exchange,USD,JPY,2025-02-06,151.42
Exchange,USD,JPY,2025-02-09,151.994
Exchange,USD,JPY,2025-02-10,152.501
Exchange,USD,JPY,2025-02-11,154.42
Exchange,USD,JPY,2025-02-12,152.814
Exchange,USD,JPY,2025-02-13,152.312
Exchange,USD,JPY,2025-02-16,151.506
Exchange,USD,JPY,2025-02-17,152.066
Exchange,USD,JPY,2025-02-18,151.47
Exchange,USD,JPY,2025-02-19,149.616
Exchange,USD,JPY,2025-02-20,149.297
Exchange,USD,JPY,2025-02-23,149.718
Exchange,USD,JPY,2025-02-24,149.026
Exchange,USD,JPY,2025-02-25,149.094
Exchange,USD,JPY,2025-02-26,149.797
Exchange,USD,JPY,2025-02-27,150.62
Exchange,USD,JPY,2025-03-02,149.51
Exchange,USD,JPY,2025-03-03,149.807
Exchange,USD,JPY,2025-03-04,148.896
Exchange,USD,JPY,2025-03-05,147.986
Exchange,USD,JPY,2025-03-06,148.036
Exchange,USD,JPY,2025-03-09,147.27
Exchange,USD,JPY,2025-03-10,147.776
Exchange,USD,JPY,2025-03-11,148.262
Exchange,USD,JPY,2025-03-12,147.807
Exchange,USD,JPY,2025-03-13,148.637
Exchange,USD,JPY,2025-03-16,149.21
Exchange,USD,JPY,2025-03-17,149.282
Exchange,USD,JPY,2025-03-18,148.7
Exchange,USD,JPY,2025-03-19,148.788
Exchange,USD,JPY,2025-03-20,149.3
Exchange,USD,JPY,2025-03-23,150.701
Exchange,USD,JPY,2025-03-24,149.914
Exchange,USD,JPY,2025-03-25,150.587
Exchange,USD,JPY,2025-03-26,151.043
Exchange,USD,JPY,2025-03-27,149.844
Exchange,USD,JPY,2025-03-30,149.97
Exchange,USD,JPY,2025-03-31,149.616
Exchange,USD,JPY,2025-04-01,149.304
Exchange,USD,JPY,2025-04-02,146.071
Exchange,USD,JPY,2025-04-03,147.014
Exchange,USD,JPY,2025-04-06,147.88
Exchange,USD,JPY,2025-04-07,146.28
Exchange,USD,JPY,2025-04-08,147.761
Exchange,USD,JPY,2025-04-09,144.446
Exchange,USD,JPY,2025-04-10,143.472
Exchange,USD,JPY,2025-04-13,143.024
Exchange,USD,JPY,2025-04-14,143.252
Exchange,USD,JPY,2025-04-15,141.864
Exchange,USD,JPY,2025-04-16,142.466
Exchange,USD,JPY,2025-04-17,142.173
Exchange,USD,JPY,2025-04-20,140.856
Exchange,USD,JPY,2025-04-21,141.602
Exchange,USD,JPY,2025-04-22,143.457
Exchange,USD,JPY,2025-04-23,142.628
Exchange,USD,JPY,2025-04-24,143.682
Exchange,USD,JPY,2025-04-27,142.024
Exchange,USD,JPY,2025-04-28,142.37
Exchange,USD,JPY,2025-04-29,143.066
Exchange,USD,JPY,2025-04-30,145.398
Exchange,USD,JPY,2025-05-01,144.957
Exchange,USD,JPY,2025-05-04,143.7
Exchange,USD,JPY,2025-05-05,142.404
Exchange,USD,JPY,2025-05-06,143.826
Exchange,USD,JPY,2025-05-07,145.909
Exchange,USD,JPY,2025-05-08,145.373
Exchange,USD,JPY,2025-05-11,148.476
Exchange,USD,JPY,2025-05-12,147.477
Exchange,USD,JPY,2025-05-13,146.744
Exchange,USD,JPY,2025-05-14,145.696
Exchange,USD,JPY,2025-05-15,145.639
Exchange,USD,JPY,2025-05-18,144.854
Exchange,USD,JPY,2025-05-19,144.508
Exchange,USD,JPY,2025-05-20,143.66
Exchange,USD,JPY,2025-05-21,144.011
Exchange,USD,JPY,2025-05-22,142.558
Exchange,USD,JPY,2025-05-25,142.842
Exchange,USD,JPY,2025-05-26,144.351
Exchange,USD,JPY,2025-05-27,144.87
Exchange,USD,JPY,2025-05-28,144.186
Exchange,USD,JPY,2025-05-29,144.06
Exchange,USD,JPY,2025-06-01,142.698
Exchange,USD,JPY,2025-06-02,143.994
Exchange,USD,JPY,2025-06-03,142.766
Exchange,USD,JPY,2025-06-04,143.582
Exchange,USD,JPY,2025-06-05,144.859
Exchange,USD,JPY,2025-06-08,144.606
Exchange,USD,JPY,2025-06-09,144.897
Exchange,USD,JPY,2025-06-10,144.6
Exchange,USD,JPY,2025-06-11,143.501
Exchange,USD,JPY,2025-06-12,144.114
Exchange,USD,JPY,2025-06-15,144.784
Exchange,USD,JPY,2025-06-16,145.288
Exchange,USD,JPY,2025-06-17,145.133
Exchange,USD,JPY,2025-06-18,145.466
Exchange,USD,JPY,2025-06-19,146.092
Exchange,USD,JPY,2025-06-22,146.151
Exchange,USD,JPY,2025-06-23,144.916
Exchange,USD,JPY,2025-06-24,145.257
Exchange,USD,JPY,2025-06-25,144.391
Exchange,USD,JPY,2025-06-26,144.663
Exchange,USD,JPY,2025-06-29,144.024
Exchange,USD,JPY,2025-06-30,143.406
Exchange,USD,JPY,2025-07-01,143.66
Exchange,USD,JPY,2025-07-02,144.922
Exchange,USD,JPY,2025-07-03,144.491
Exchange,USD,JPY,2025-07-06,146.07
Exchange,USD,JPY,2025-07-07,146.562
Exchange,USD,JPY,2025-07-08,146.308
Exchange,USD,JPY,2025-07-09,146.248
Exchange,USD,JPY,2025-07-10,147.423
Exchange,USD,JPY,2025-07-13,147.732
Exchange,USD,JPY,2025-07-14,148.849
Exchange,USD,JPY,2025-07-15,147.88
Exchange,USD,JPY,2025-07-16,148.608
Exchange,USD,JPY,2025-07-17,148.844
Exchange,USD,JPY,2025-07-20,147.346
Exchange,USD,JPY,2025-07-21,146.646
Exchange,USD,JPY,2025-07-22,146.51
Exchange,USD,JPY,2025-07-23,147.002
Exchange,USD,JPY,2025-07-24,147.668
Exchange,USD,JPY,2025-07-27,148.545
Exchange,USD,JPY,2025-07-28,148.476
Exchange,USD,JPY,2025-07-29,149.526
Exchange,USD,JPY,2025-07-30,150.766
Exchange,USD,JPY,2025-07-31,147.42
Exchange,USD,JPY,2025-08-03,147.092
Exchange,USD,JPY,2025-08-04,147.556
Exchange,USD,JPY,2025-08-05,147.358
Exchange,USD,JPY,2025-08-06,147.152
Exchange,USD,JPY,2025-08-07,147.752
Exchange,USD,JPY,2025-08-10,148.146
Exchange,USD,JPY,2025-08-11,147.856
Exchange,USD,JPY,2025-08-12,147.383
Exchange,USD,JPY,2025-08-13,147.752
Exchange,USD,JPY,2025-08-14,147.154
Exchange,USD,JPY,2025-08-17,147.855
Exchange,USD,JPY,2025-08-18,147.67
Exchange,USD,JPY,2025-08-19,147.312
Exchange,USD,JPY,2025-08-20,148.389
Exchange,USD,JPY,2025-08-21,146.926
Exchange,USD,JPY,2025-08-24,147.753
Exchange,USD,JPY,2025-08-25,147.43
Exchange,USD,JPY,2025-08-26,147.416
Exchange,USD,JPY,2025-08-27,146.944
Exchange,USD,JPY,2025-08-28,147.066
